3222,2,7,5
3223,5,4,5
3224,2,5,3
3225,1,5,5
3226,7,5,1
3227,1,8,3
3228,2,2,3
3229,1,8,8
3230,1,2,4
3231,2,5,6
3232,7,4,4
3233,8,4,6
3234,7,6,1
3235,4,2,7
3236,2,1,2
3237,5,7,8
3238,2,7,3
3239,7,5,3
3240,7,6,3
3241,3,5,3
3242,2,4,7
3243,8,2,6
3244,6,2,1
3245,6,4,5
3246,5,4,1
3247,2,1,5
3248,4,2,4
3249,2,3,6
3250,1,7,7
3251,6,3,6
3252,5,8,1
3253,4,2,3
3254,4,8,4
3255,7,6,5
3256,5,7,8
3257,4,6,8
3258,5,6,3
3259,4,3,4
3260,2,3,8
3261,6,3,6
3262,8,1,2
3263,5,2,4
3264,2,6,8
3265,4,6,4
3266,1,5,7
3267,1,4,3
3268,7,3,5
3269,6,4,8
3270,2,2,7
3271,4,1,3
3272,8,7,1
3273,6,2,2
3274,4,1,1
3275,8,1,8
3276,4,6,8
3277,2,3,3
3278,5,5,4
3279,3,2,4
3280,1,4,5
3281,2,5,3
3282,3,3,1
3283,5,1,6
3284,6,3,2
3285,2,4,3
3286,8,8,8
3287,4,6,1
3288,1,7,7
3289,3,1,7
3290,8,7,1
3291,6,7,3
3292,1,6,8
3293,8,5,8
3294,6,5,7
3295,8,7,4
3296,3,7,5
3297,1,2,1
3298,7,2,2
3299,4,1,1
3300,5,7,4
3301,5,4,1
3302,7,4,4
3303,7,5,1
3304,5,2,2
3305,7,4,6
3306,4,8,5
3307,6,4,8
3308,4,4,6
3309,6,4,8
3310,4,7,7
3311,2,2,8
3312,3,6,2
3313,3,8,4
3314,3,5,8
3315,1,5,1
3316,7,8,3
3317,8,8,8
3318,5,4,7
3319,5,7,5
3320,5,4,5
3321,5,6,7
3322,4,1,3
3323,3,4,5
3324,4,6,8
3325,1,1,4
3326,6,4,3
3327,3,2,2
3328,4,6,2
3329,3,4,1
3330,8,8,4
3331,4,8,4
3332,1,6,3
3333,4,8,2
3334,2,4,2
3335,8,4,2
3336,8,7,8
3337,5,4,4
3338,6,5,5
3339,4,7,3
3340,7,5,6
3341,6,7,5
3342,5,4,1
3343,4,4,6
3344,3,5,2
3345,2,1,4
3346,8,1,2
3347,3,4,2
3348,8,4,4
3349,4,8,2
3350,3,2,8
3351,3,3,2
3352,5,4,7
3353,2,7,8
3354,8,5,4
3355,5,5,8
3356,1,6,4
3357,1,7,2
3358,2,8,2
3359,1,3,2
3360,7,7,4
3361,3,3,5
3362,4,2,4
3363,7,1,6
3364,7,6,7
3365,7,5,7
3366,2,5,1
3367,5,1,2
3368,1,6,6
3369,7,5,4
3370,8,8,6
3371,8,8,3
3372,5,3,8
3373,7,7,5
3374,4,5,7
3375,5,3,2
3376,3,5,1
3377,3,4,3
3378,5,2,4
3379,8,4,3
3380,6,7,2
3381,3,5,8
3382,7,1,3
3383,7,4,5
3384,6,3,8
3385,2,2,5
3386,5,8,1
3387,8,8,5
3388,5,5,3
3389,1,7,1
3390,2,1,4
3391,4,2,5
3392,2,3,4
3393,6,2,3
3394,2,3,4
3395,7,6,8
3396,2,2,3
3397,7,8,2
3398,8,2,6
3399,6,6,7
3400,4,5,8
3401,8,6,1
3402,6,5,3
3403,7,1,8
3404,4,1,5
3405,4,8,5
3406,4,8,4
3407,4,2,8
3408,8,4,4
3409,4,3,4
3410,2,7,6
3411,5,6,5
3412,2,2,5
3413,3,6,4
3414,8,2,7
3415,1,6,7
3416,5,3,5
3417,8,6,1
3418,7,4,2
3419,4,8,2
3420,3,7,7
3421,8,6,4
3422,3,8,3
3423,2,4,7
3424,1,3,5
3425,4,4,5
3426,5,3,8
3427,4,6,3
3428,5,3,7
3429,2,3,5
3430,2,3,8
3431,8,8,1
3432,2,6,2
3433,2,5,4
3434,2,4,5
3435,8,1,2
3436,7,3,3
3437,2,7,1
3438,7,6,5
3439,8,5,3
3440,1,3,8
3441,1,3,8
3442,7,2,3
3443,7,1,4
3444,2,8,7
3445,5,7,5
3446,6,2,1
3447,1,8,8
3448,4,7,2
3449,1,1,3
3450,7,2,8
3451,3,8,4
3452,7,5,6
3453,3,5,7
3454,5,7,3
3455,8,5,6
3456,7,3,7
3457,3,3,1
3458,6,6,6
3459,3,2,4
3460,2,6,8
3461,3,1,4
3462,2,4,2
3463,8,5,2
3464,5,2,7
3465,7,1,4
3466,7,3,5
3467,2,8,2
3468,8,2,3
3469,5,5,5
3470,3,4,5
3471,3,2,3
3472,5,8,4
3473,3,4,2
3474,5,6,8
3475,3,6,1
3476,6,2,1
3477,5,2,7
3478,3,3,3
3479,4,3,6
3480,2,8,1
3481,8,6,3
3482,5,2,7
3483,3,8,2
3484,7,4,7
3485,7,6,4
3486,1,3,4
3487,5,7,8
3488,7,7,5
3489,7,2,2
3490,5,5,4
3491,1,2,6
3492,4,1,4
3493,4,3,3
3494,4,8,7
3495,1,7,7
3496,6,4,4
3497,2,1,8
3498,1,7,4
3499,1,8,4
3500,5,8,1
3501,4,3,7
3502,8,4,4
3503,5,4,5
3504,8,4,4
3505,3,7,6
3506,4,8,3
3507,6,4,7
3508,3,4,6
3509,3,2,4
3510,1,4,3
3511,1,2,7
3512,8,2,2
3513,8,1,7
3514,3,6,5
3515,4,5,2
3516,7,4,8
3517,1,4,5
3518,7,3,7
3519,1,5,4
3520,5,5,5
3521,5,1,5
3522,7,7,8
3523,2,4,1
3524,8,7,6
3525,8,8,2
3526,6,4,1
3527,2,5,4
3528,8,4,7
3529,8,8,4
3530,1,6,7
3531,2,2,1
3532,7,4,1
3533,4,6,5
3534,5,5,1
3535,3,5,3
3536,4,7,2
3537,6,5,5
3538,1,4,8
3539,1,3,3
3540,5,4,5
3541,1,3,4
3542,2,7,4
3543,8,6,6
3544,6,4,6
3545,2,6,4
3546,2,3,6
3547,5,3,4
3548,5,6,5
3549,7,2,6
3550,7,8,8
3551,2,4,3
3552,5,8,2
3553,1,1,5
3554,5,1,4
3555,3,3,5
3556,3,3,2
3557,6,2,3
3558,7,2,8
3559,4,7,5
3560,5,4,4
3561,2,5,4
3562,6,3,6
3563,8,4,5
3564,5,4,7
3565,2,1,5
3566,2,3,1
3567,5,2,2
3568,6,7,8
3569,6,6,5
3570,6,1,8
3571,6,8,3
3572,2,8,6
3573,4,8,8
3574,4,2,6
3575,4,2,7
3576,2,6,6
3577,1,2,3
3578,3,4,7
3579,3,1,5
3580,3,4,3
3581,3,3,4
3582,7,6,4
3583,2,7,1
3584,7,1,1
3585,5,4,8
3586,3,2,3
3587,3,1,3
3588,6,6,5
3589,1,2,6
3590,6,8,8
3591,4,8,5
3592,4,5,6
3593,3,5,2
3594,6,6,8
3595,2,2,5
3596,3,5,6
3597,7,4,8
3598,8,5,7
3599,4,3,8
3600,6,6,4
3601,5,6,8
3602,1,6,8
3603,2,8,3
3604,7,7,3
3605,6,5,2
3606,3,2,2
3607,7,7,2
3608,5,1,5
3609,4,8,1
3610,3,1,6
3611,6,1,2
3612,5,6,6
3613,8,6,3
3614,1,3,1
3615,4,3,5
3616,2,3,4
3617,6,5,3
3618,6,3,7
3619,3,6,3
3620,5,2,5
3621,1,6,4
3622,3,2,6
3623,2,4,5
3624,6,4,3
3625,7,1,4
3626,2,4,8
3627,1,3,7
3628,2,6,1
3629,5,7,4
3630,6,3,3
3631,3,4,7
3632,7,1,5
3633,8,2,4
3634,4,3,5
3635,8,7,7
3636,3,8,6
3637,6,8,8
3638,5,7,2
3639,2,6,3
3640,4,7,2
3641,7,7,3
3642,8,2,2
3643,8,6,6
3644,4,6,2
3645,5,8,8
3646,3,3,3
3647,5,5,6
3648,5,2,6
3649,2,2,4
3650,3,7,6
3651,8,1,8
3652,3,7,8
3653,7,2,6
3654,5,2,4
3655,3,7,2
3656,2,3,7
3657,4,5,4
3658,3,7,6
3659,3,8,2
3660,6,2,6
3661,4,6,2
3662,5,3,3
3663,1,3,1
3664,8,6,6
3665,7,5,3
3666,1,1,6
3667,8,8,7
3668,3,3,6
3669,8,1,2
3670,3,6,5
3671,8,6,5
3672,2,2,3
3673,1,4,7
3674,7,2,1
3675,3,1,5
3676,8,1,7
3677,6,1,7
3678,7,6,3
3679,7,6,5
3680,7,7,7
3681,5,2,5
3682,5,2,7
3683,4,5,3
3684,2,8,1
3685,1,4,2
3686,5,3,8
3687,7,7,1
3688,1,5,1
3689,3,1,1
3690,5,5,3
3691,7,7,3
3692,6,3,1
3693,7,3,6
3694,1,1,7
3695,3,8,6
3696,6,2,3
3697,3,4,6
3698,6,4,7
3699,1,1,1
3700,1,7,7
3701,7,5,1
3702,5,8,1
3703,1,6,2
3704,3,8,3
3705,8,2,1
3706,8,8,4
3707,7,6,3
3708,2,5,3
3709,3,1,5
3710,6,5,6
3711,3,4,1
3712,4,2,2
3713,6,2,2
3714,2,1,5
3715,2,2,1
3716,7,3,4
3717,2,2,4
3718,1,5,2
3719,5,2,1
3720,5,1,6
3721,8,2,3
3722,7,3,7
3723,1,3,7
3724,4,5,1
3725,7,2,7
3726,5,8,2
3727,3,5,5
3728,1,1,5
3729,5,4,5
3730,8,4,7
3731,8,5,2
3732,6,8,5
3733,2,6,8
3734,5,5,1
3735,3,6,2
3736,2,4,4
3737,6,3,6
3738,1,4,8
3739,1,6,4
3740,7,5,6
3741,2,6,5
3742,8,6,1
3743,7,6,7
3744,8,5,5
3745,6,8,8
3746,7,1,5
3747,4,6,2
3748,8,1,2
3749,1,3,8
3750,7,2,3
3751,8,2,3
3752,3,5,4
3753,3,3,6
3754,4,2,4
3755,3,2,8
3756,3,6,5
3757,4,2,6
3758,3,2,1
3759,4,6,5
3760,4,8,5
3761,6,6,6
3762,3,5,4
3763,5,6,3
3764,7,2,7
3765,6,8,3
3766,3,5,2
3767,6,8,5
3768,3,6,7
3769,2,6,3
3770,2,7,1
3771,3,8,1
3772,8,6,2
3773,2,4,5
3774,1,7,6
3775,1,5,8
3776,4,6,3
3777,1,7,8
3778,5,5,8
3779,5,4,7
3780,7,7,5
3781,1,4,7
3782,8,5,5
3783,5,8,7
3784,7,6,7
3785,8,4,7
3786,1,4,4
3787,1,8,6
3788,1,4,8
3789,3,7,4
3790,2,4,8
3791,3,6,4
3792,8,5,7
3793,8,4,6
3794,3,1,2
3795,1,3,3
3796,2,8,2
3797,2,6,3
3798,5,5,2
3799,1,4,3
3800,3,8,1
3801,1,8,6
3802,2,1,2
3803,1,7,8
3804,4,1,1
3805,4,1,7
3806,8,3,3
3807,1,4,7
3808,3,3,7
3809,3,7,8
3810,8,8,5
3811,4,4,2
3812,3,4,2
3813,8,2,3
3814,8,7,6
3815,3,6,1
3816,6,1,4
3817,8,8,1
3818,2,4,4
3819,2,8,5
3820,7,2,3
3821,2,3,4
3822,2,4,3
3823,6,6,7
3824,7,6,7
3825,5,5,3
3826,1,3,8
3827,4,2,8
3828,3,1,6
3829,7,1,5
3830,3,1,4
3831,8,5,1
3832,5,7,6
3833,7,8,6
3834,2,6,4
3835,7,7,5
3836,4,5,3
3837,4,3,5
3838,5,7,5
3839,4,5,4
3840,1,7,3
3841,5,4,1
3842,8,7,7
3843,5,4,6
3844,2,4,5
3845,2,5,7
3846,6,7,2
3847,5,8,6
3848,7,5,6
3849,8,1,4
3850,6,5,7
3851,1,8,2
3852,2,3,5
3853,1,3,3
3854,3,3,1
3855,1,2,5
3856,3,4,6
3857,7,2,4
3858,5,6,4
3859,7,4,6
3860,2,6,4
3861,2,3,6
3862,4,2,7
3863,5,7,2
3864,2,8,3
3865,7,8,4
3866,4,2,3
3867,8,5,4
3868,5,5,6
3869,8,5,2
3870,2,6,2
3871,5,2,4
3872,2,6,1
3873,6,6,8
3874,2,6,2
3875,2,2,1
3876,3,1,4
3877,6,6,2
3878,4,2,5
3879,2,2,7
3880,6,2,1
3881,4,8,8
3882,6,5,2
3883,1,5,5
3884,2,4,4
3885,6,1,4
3886,6,2,5
3887,2,6,1
3888,1,5,4
3889,8,7,7
3890,7,1,7
3891,3,1,3
3892,7,6,3
3893,8,5,5
3894,6,1,4
3895,4,1,5
3896,6,5,1
3897,1,4,5
3898,6,5,4
3899,4,5,3
3900,2,5,1
3901,7,5,5
3902,6,5,6
3903,1,6,4
3904,1,4,5
3905,6,1,4
3906,8,1,2
3907,8,5,6
3908,2,1,3
3909,8,8,4
3910,3,6,5
3911,1,1,8
3912,8,5,8
3913,8,6,2
3914,6,6,2
3915,3,8,1
3916,3,6,6
3917,5,5,1
3918,3,6,3
3919,5,3,4
3920,6,3,6
3921,8,1,7
3922,7,1,1
3923,1,2,4
3924,2,3,4
3925,2,4,5
3926,2,1,5
3927,6,3,7
3928,3,2,1
3929,6,7,3
3930,4,1,1
3931,6,4,5
3932,3,6,7
3933,5,6,3
3934,4,7,5
3935,3,3,3
3936,4,4,6
3937,3,7,3
3938,7,7,4
3939,3,7,4
3940,5,4,8
3941,6,1,7
3942,1,8,7
3943,6,1,4
3944,4,5,8
3945,6,6,7
3946,3,1,7
3947,8,5,6
3948,7,4,3
3949,5,3,6
3950,8,8,7
3951,3,1,7
3952,1,1,5
3953,1,6,2
3954,8,2,2
3955,2,5,7
3956,3,2,2
3957,7,6,7
3958,1,6,7
3959,6,2,2
3960,3,7,8
3961,1,8,4
3962,4,7,8
3963,6,5,5
3964,6,4,2
3965,4,4,6
3966,5,5,5
3967,8,8,7
3968,7,6,6
3969,8,1,2
3970,6,1,6
3971,6,7,6
3972,2,6,4
3973,5,8,5
3974,3,7,5
3975,1,3,3
3976,5,3,6
3977,3,4,7
3978,2,3,3
3979,1,7,1
3980,7,1,4
3981,3,7,6
3982,1,3,6
3983,3,7,3
3984,1,5,6
3985,2,8,2
3986,2,7,7
3987,5,5,2
3988,8,1,7
3989,6,4,6
3990,7,7,6
3991,2,3,5
3992,8,8,3
3993,2,8,1
3994,3,7,6
3995,7,4,3
3996,4,1,1
3997,8,3,5
3998,8,8,6
3999,3,4,3
4000,7,6,3
4001,1,6,4
4002,2,2,5
4003,1,4,1
4004,4,5,4
4005,1,4,3
4006,7,4,3
4007,5,1,6
4008,2,1,4
4009,3,5,4
4010,1,6,4
4011,6,1,1
4012,5,8,6
4013,6,1,7
4014,2,3,4
4015,7,5,5
4016,4,4,7
4017,5,4,3
4018,4,2,6
4019,1,7,4
4020,4,2,3
4021,2,6,2
4022,2,5,6
4023,5,4,8
4024,2,7,7
4025,6,2,1
4026,5,8,1
4027,1,3,8
4028,6,1,6
4029,2,5,1
4030,3,4,5
4031,1,1,1
4032,2,7,3
4033,4,8,3
4034,6,2,5
4035,7,4,6
4036,3,6,6
4037,7,8,1
4038,6,2,6
4039,1,2,1
4040,1,2,5
4041,3,1,3
4042,7,2,2
4043,6,8,7
4044,6,6,1
4045,2,6,3
4046,5,5,8
4047,7,4,7
4048,3,4,4
4049,5,3,6
4050,8,1,1
4051,5,1,2
4052,7,8,2
4053,7,7,3
4054,1,4,8
4055,1,2,8
4056,4,2,7
4057,5,6,7
4058,2,3,2
4059,8,6,7
4060,8,1,4
4061,1,6,1
4062,6,2,5
4063,7,2,2
4064,8,3,8
4065,5,7,3
4066,6,2,4
4067,2,2,4
4068,1,5,3
4069,1,4,8
4070,5,2,8
4071,6,3,3
4072,1,4,3
4073,1,8,6
4074,6,8,3
4075,5,5,4
4076,2,8,3
4077,5,6,1
4078,3,2,5
4079,3,2,3
4080,4,5,6
4081,8,5,7
4082,5,4,7
4083,5,1,1
4084,2,5,8
4085,3,5,7
4086,6,7,1
4087,8,1,7
4088,6,1,5
4089,2,4,6
4090,2,8,6
4091,6,7,8
4092,8,8,6
4093,6,5,1
4094,8,6,7
4095,5,7,4
4096,5,4,1
4097,7,1,2
4098,8,7,2
4099,3,3,4
4100,2,1,4
4101,3,6,3
4102,1,2,4
4103,1,3,6
4104,5,8,5
4105,3,5,4
4106,3,5,5
4107,2,3,4
4108,4,8,4
4109,8,2,5
4110,2,4,6
4111,6,5,6
4112,2,1,1
4113,1,8,3
4114,5,5,6
4115,4,2,6
4116,5,2,3
4117,5,1,2
4118,4,2,8
4119,3,7,1
4120,8,2,3
4121,1,2,3
4122,2,4,4
4123,2,6,2
4124,8,1,3
4125,4,4,7
4126,8,8,8
4127,7,4,8
4128,5,7,7
4129,7,6,8
4130,5,5,4
4131,8,8,3
4132,3,5,2
4133,2,6,5
4134,7,3,7
4135,1,6,2
4136,2,2,1
4137,2,3,3
4138,6,4,6
4139,1,3,3
4140,7,4,4
4141,8,3,4
4142,5,8,4
4143,6,7,3
4144,4,3,6
4145,3,4,3
4146,8,5,3
4147,4,2,8
4148,7,5,5
4149,8,3,5
4150,3,4,7
4151,5,3,4
4152,2,3,4
4153,2,4,2
4154,3,2,4
4155,5,8,7
4156,1,7,7
4157,4,7,6
4158,8,2,6
4159,2,6,4
4160,1,4,5
4161,4,6,3
4162,2,2,4
4163,5,7,6
4164,5,4,7
4165,4,2,8
4166,7,2,3
4167,4,7,3
4168,3,7,3
4169,1,6,6
4170,4,5,7
4171,7,5,4
4172,2,8,7
4173,6,2,4
4174,1,3,6
4175,1,4,3
4176,6,8,2
4177,5,8,3
4178,8,3,8
4179,4,7,8
4180,4,7,3
4181,2,6,3
4182,8,7,2
4183,5,8,1
4184,8,4,7
4185,2,5,8
4186,4,1,6
4187,4,7,6
4188,1,3,8
4189,4,8,5
4190,2,1,2
4191,8,7,3
4192,3,2,6
4193,2,6,6
4194,3,2,3
4195,4,5,8
4196,5,6,5
4197,3,8,3
4198,8,3,3
4199,5,6,6
4200,2,1,1
4201,7,2,3
4202,3,6,3
4203,1,6,1
4204,6,1,2
4205,5,6,2
4206,1,8,3
4207,3,1,5
4208,3,5,7
4209,1,1,2
4210,5,2,7
4211,4,8,3
4212,7,3,1
4213,8,8,5
4214,5,6,3
4215,8,3,2
4216,1,7,5
4217,2,6,8
4218,3,1,6
4219,3,6,5
4220,7,6,4
4221,3,7,7
4222,5,3,5
4223,5,4,6
4224,7,8,7
4225,3,2,2
4226,1,8,5
4227,8,4,8
4228,6,8,6
4229,8,6,7
4230,5,1,1
4231,6,3,3
4232,2,7,5
4233,7,6,6
4234,2,4,8
4235,8,5,7
4236,1,7,7
4237,4,2,1
4238,6,6,3
4239,4,5,7
4240,5,7,5
4241,5,1,6
4242,2,4,3
4243,2,6,7
4244,8,4,3
4245,8,7,6
4246,7,1,3
4247,4,6,1
4248,8,4,2
4249,1,2,7
4250,6,7,4
4251,7,4,6
4252,5,8,6
4253,4,8,2
4254,5,6,7
4255,7,4,1
4256,8,6,3
4257,5,6,5
4258,2,1,4
4259,6,7,5
4260,8,1,5
4261,3,6,5
4262,8,8,7
4263,1,6,1
4264,1,4,7
4265,5,2,5
4266,2,4,6
4267,5,8,2
4268,3,7,1
4269,2,4,2
4270,4,3,1
4271,8,1,5
4272,5,2,8
4273,3,1,2
4274,2,6,5
4275,6,4,7
4276,2,2,1
4277,4,1,4
4278,7,2,2
4279,4,4,8
4280,6,3,7
4281,8,2,2
4282,8,4,4
4283,7,6,5
4284,4,5,4
4285,2,3,4
4286,5,1,6
4287,8,7,3
4288,8,8,3
4289,4,6,4
4290,7,6,3
4291,7,7,1
4292,6,8,7
4293,1,6,5
4294,2,6,2
4295,6,5,7
4296,6,4,5
4297,8,2,3
4298,4,1,7
4299,8,6,1
4300,4,3,1
4301,8,8,3
4302,1,5,6
4303,6,1,4
4304,3,4,5
4305,7,1,7
4306,2,8,6
4307,3,8,8
4308,4,3,2
4309,5,3,7
4310,5,1,2
4311,6,8,6
4312,2,2,7
4313,8,6,4
4314,2,6,3
4315,7,5,3
4316,5,6,3
4317,5,2,6
4318,3,3,3
4319,2,1,3
4320,1,4,2
4321,1,2,1
4322,5,5,2
4323,4,2,5
4324,5,4,7
4325,4,8,4
4326,4,6,6
4327,2,4,3
4328,1,8,8
4329,8,1,2
4330,1,7,1
4331,1,2,4
4332,4,7,7
4333,8,3,8
4334,8,4,8
4335,7,8,8
4336,6,2,3
4337,5,7,3
4338,1,7,2
4339,1,3,7
4340,2,4,2
4341,6,3,2
4342,4,5,5
4343,3,6,8
4344,6,7,3
4345,6,7,7
4346,2,2,2
4347,2,5,5
4348,6,3,7
4349,3,6,1
4350,7,4,2
4351,8,1,7
4352,3,8,5
4353,8,6,1
4354,3,1,5
4355,8,1,7
4356,6,6,7
4357,1,3,6
4358,3,6,5
4359,2,8,2
4360,3,6,5
4361,6,7,3
4362,3,5,5
4363,1,3,7
4364,5,8,6
4365,2,4,2
4366,7,2,3
4367,7,8,4
4368,4,1,5
4369,4,1,8
4370,5,7,4
4371,3,7,8
4372,8,6,7
4373,4,7,2
4374,5,3,2
4375,2,1,5
4376,6,2,1
4377,4,3,1
4378,3,8,7
4379,3,7,2
4380,3,2,2
4381,2,4,5
4382,2,3,2
4383,2,2,8
4384,2,2,7
4385,3,4,7
4386,5,3,1
4387,8,8,4
4388,1,5,4
4389,6,2,3
4390,6,5,2
4391,6,8,5
4392,3,2,5
4393,1,3,4
4394,4,6,1
4395,4,6,8
4396,4,7,2
4397,1,1,8
4398,3,6,4
4399,4,2,5
4400,5,2,4
4401,8,2,5
4402,4,6,4
4403,3,5,3
4404,3,3,3
4405,5,7,3
4406,1,4,1
4407,6,2,1
4408,7,2,2
4409,4,1,2
4410,5,5,7
4411,2,3,8
4412,2,4,2
4413,4,6,3
4414,6,6,7
4415,2,6,1
4416,5,1,8
4417,4,7,8
4418,8,8,3
4419,8,6,1
4420,4,1,2
4421,8,3,6
4422,6,5,3
4423,3,6,1
4424,7,5,7
4425,1,4,3
4426,1,3,5
4427,5,4,2
4428,7,2,8
4429,4,5,1
4430,5,2,3
4431,1,6,8
4432,3,8,4
4433,7,5,7
4434,6,3,5
4435,2,2,3
4436,6,2,5
4437,5,5,5
4438,1,3,2
4439,5,1,4
4440,5,8,7
4441,8,3,2
4442,7,5,4
4443,6,8,2
4444,7,8,2
4445,7,3,1
4446,4,6,3
4447,8,1,6
4448,3,1,1
4449,6,3,8
4450,5,4,8
4451,8,6,7
4452,8,2,1
4453,3,5,7
4454,5,2,2
4455,6,2,3
4456,8,6,7
4457,6,1,5
4458,8,3,5
4459,2,7,6
4460,2,2,8
4461,7,7,4
4462,8,8,4
4463,7,2,7
4464,7,5,5
4465,8,2,8
4466,3,6,8
4467,8,2,8
4468,4,6,2
4469,8,1,2
4470,1,8,3
4471,8,8,5
4472,4,3,5
4473,1,4,8
4474,1,6,6
4475,1,6,7
4476,8,7,5
4477,8,4,4
4478,1,5,1
4479,6,7,2
4480,7,5,6
4481,6,2,3
4482,4,7,7
4483,4,3,5
4484,7,5,8
4485,5,7,7
4486,7,2,1
4487,3,1,6
4488,8,8,3
4489,3,1,1
4490,2,8,2
4491,4,4,1
4492,8,3,6
4493,7,6,5
4494,6,3,5
4495,3,2,2
4496,2,6,7
4497,7,3,8
4498,4,1,6
4499,5,7,5
4500,8,6,2
4501,3,1,8
4502,7,3,5
4503,8,5,7
4504,3,2,7
4505,3,4,5
4506,7,3,1
4507,7,1,5
4508,6,1,6
4509,8,8,2
4510,2,8,6
4511,3,3,5
4512,3,2,4
4513,5,5,7
4514,7,6,6
4515,2,5,4
4516,1,5,6
4517,2,7,2
4518,6,7,2
4519,7,4,3
4520,3,5,8
4521,6,7,1
4522,4,6,3
4523,4,6,8
4524,7,7,8
4525,8,8,7
4526,5,7,7
4527,6,4,8
4528,8,6,5
4529,1,6,4
4530,4,1,2
4531,5,7,2
4532,5,5,4
4533,8,2,4
4534,5,2,8
4535,3,8,5
4536,3,4,3
4537,7,3,8
4538,8,7,1
4539,8,6,5
4540,3,4,7
4541,7,6,4
4542,6,1,6
4543,5,7,7
4544,7,4,3
4545,6,3,8
4546,2,1,5
4547,3,2,8
4548,6,6,2
4549,2,7,8
4550,3,4,3
4551,7,8,1
4552,6,5,5
4553,2,2,5
4554,8,4,4
4555,2,4,3
4556,4,6,5
4557,8,8,2
4558,3,4,8
4559,2,7,2
4560,1,8,7
4561,8,2,5
4562,1,3,7
4563,1,6,7
4564,8,2,3
4565,6,7,4
4566,5,4,3
4567,5,2,1
4568,4,3,5
4569,3,3,2
4570,2,6,1
4571,8,2,4
4572,4,2,7
4573,8,7,8
4574,4,2,7
4575,5,6,1
4576,6,4,6
4577,1,2,6
4578,1,4,3
4579,7,8,8
4580,6,5,3
4581,4,3,8
4582,7,6,4
4583,7,5,6
4584,6,5,5
4585,4,7,1
4586,3,6,1
4587,8,6,7
4588,6,5,8
4589,7,4,5
4590,5,3,1
4591,1,8,3
4592,5,4,6
4593,1,4,5
4594,3,7,5
4595,1,3,3
4596,8,6,7
4597,3,1,5
4598,7,5,3
4599,8,5,8
4600,8,3,5
4601,1,4,7
4602,6,5,5
4603,2,2,2
4604,4,2,4
4605,2,1,8
4606,6,2,4
4607,6,4,5
4608,1,3,8
4609,8,7,4
4610,3,8,8
4611,1,4,6
4612,2,7,4
4613,6,4,6
4614,3,1,2
4615,6,2,2
4616,1,5,7
4617,7,2,6
4618,2,6,7
4619,3,4,4
4620,6,5,3
4621,1,7,8
4622,8,4,8
4623,6,1,4
4624,1,4,1
4625,1,1,5
4626,4,8,7
4627,5,6,2
4628,6,5,5
4629,8,5,3
4630,5,2,4
4631,3,4,2
4632,6,3,6
4633,8,4,4
4634,1,3,8
4635,7,3,8
4636,6,5,4
4637,6,6,3
4638,3,1,7
4639,8,3,8
4640,8,6,7
4641,1,7,6
4642,5,4,4
4643,3,1,2
4644,6,2,6
4645,8,8,2
4646,7,5,7
4647,7,6,5
4648,2,4,4
4649,8,6,3
4650,3,1,2
4651,8,8,6
4652,5,2,3
4653,4,6,5
4654,5,2,8
4655,8,6,3
4656,2,2,6
4657,1,6,6
4658,2,7,7
4659,4,3,3
4660,1,3,1
4661,2,7,2
4662,6,5,4
4663,2,5,1
4664,7,5,8
4665,2,8,3
4666,5,2,8
4667,8,2,3
4668,6,2,7
4669,3,3,3
4670,3,3,1
4671,6,6,4
4672,4,2,7
4673,1,1,7
4674,2,6,7
4675,4,1,3
4676,2,7,2
4677,1,5,6
4678,3,7,5
4679,8,2,8
4680,6,8,2
4681,7,4,1
4682,7,3,2
4683,4,7,5
4684,1,2,7
4685,7,3,5
4686,2,1,7
4687,8,3,2
4688,3,3,3
4689,8,6,4
4690,2,4,1
4691,4,6,6
4692,5,1,6
4693,2,2,4
4694,6,5,4
4695,2,4,8
4696,4,2,5
4697,5,2,7
4698,6,3,6
4699,4,5,2
4700,8,5,5
4701,5,2,6
4702,1,4,1
4703,4,5,4
4704,6,6,1
4705,6,8,6
4706,7,6,6
4707,5,6,2
4708,8,3,3
4709,2,8,2
4710,6,2,4
4711,3,4,8
4712,5,5,4
4713,5,5,5
4714,2,4,5
4715,5,2,1
4716,1,3,5
4717,4,5,1
4718,4,7,1
4719,1,6,5
4720,6,3,7
4721,4,8,8
4722,7,6,6
4723,1,8,7
4724,4,2,2
4725,8,7,3
4726,2,4,1
4727,8,5,1
4728,5,2,1
4729,2,8,6
4730,8,7,4
4731,5,6,2
4732,6,5,8
4733,5,5,4
4734,4,4,2
4735,7,8,5
4736,3,5,3
4737,1,6,8
4738,4,2,2
4739,3,7,7
4740,4,4,3
4741,5,6,3
4742,2,7,1
4743,3,7,5
4744,2,3,1
4745,3,1,2
4746,4,1,2
4747,2,1,2
4748,2,2,3
4749,6,4,3
4750,3,7,5
4751,6,4,7
4752,4,7,8
4753,6,7,5
4754,8,3,8
4755,2,7,3
4756,3,2,3
4757,4,3,2
4758,7,8,6
4759,8,6,4
4760,8,4,5
4761,8,6,4
4762,5,1,3
4763,4,5,3
4764,7,1,3
4765,6,5,2
4766,7,3,8
4767,5,5,4
4768,7,4,2
4769,5,1,8
4770,3,1,8
4771,7,4,7
4772,7,6,4
4773,6,3,1
4774,3,3,8
4775,7,4,1
4776,1,3,2
